asset,interval,total_return,num_trades
LQD,5_years,-0.030168230832846255,10.0
LQD,10_years,0.28660071917691954,20.0
LQD,15_years,0.7454828885936344,24.0
LQD,dotcom_bubble,0.10523877287948524,1.0
LQD,2008_crisis,0.07531065105575063,3.0
LQD,2011_euro_crisis,0.09317386805270411,3.0
LQD,2016_election,0.03944552235392629,3.0
LQD,covid_crash,0.01823309996136757,0.0
LQD,covid_bounce,0.02367452294653205,2.0
LQD,rate_hike_era,-0.09236880361348587,3.0
LQD,russia_ukraine,-0.13665823709197822,0.0
HYG,1_year,0.08536687218732797,1.0
HYG,2_years,0.19677122097148336,3.0
HYG,6_months,0.028796807059839225,2.0
HYG,3_months,0.009764912581117668,0.0
HYG,5_years,0.24008653315475836,3.0
HYG,10_years,0.47305881000093186,9.0
HYG,15_years,1.204861228563407,17.0
HYG,2008_crisis,-0.0685581458491894,5.0
HYG,2011_euro_crisis,0.06671953914371609,3.0
HYG,2016_election,0.11539887598311926,1.0
HYG,covid_crash,-0.040909481063738706,0.0
HYG,covid_bounce,0.10006151018579024,1.0
HYG,rate_hike_era,-0.006632317988158221,1.0
HYG,russia_ukraine,-0.07287719077251054,0.0
GLD,1_year,0.3976613773933617,1.0
GLD,2_years,0.6521550673654464,1.0
GLD,6_months,0.23706302815029612,1.0
GLD,3_months,0.13818706312747864,1.0
GLD,5_years,0.8550653752295205,11.0
GLD,10_years,1.663157948276453,15.0
GLD,15_years,1.5318988977685342,23.0
GLD,2008_crisis,0.40233781932837154,3.0
GLD,2011_euro_crisis,0.10137685139973951,1.0
GLD,2016_election,0.04036570818204854,3.0
GLD,covid_crash,0.09807227683943953,1.0
GLD,covid_bounce,0.08994256929807887,2.0
GLD,rate_hike_era,0.13568583193395378,5.0
GLD,russia_ukraine,-0.02032930069429628,2.0
SLV,1_year,0.075654379940026,1.0
SLV,2_years,0.36674254930561223,5.0
SLV,6_months,0.11399924470978129,1.0
SLV,3_months,0.04347826086956519,2.0
SLV,5_years,0.7543859257751393,9.0
SLV,10_years,0.875,15.0
SLV,15_years,0.6648168278527933,23.0
SLV,2008_crisis,0.0629170478371297,3.0
SLV,2011_euro_crisis,-0.10140090242149302,2.0
SLV,2016_election,0.08042183963208926,2.0
SLV,covid_crash,0.00969696044921875,0.0
SLV,covid_bounce,0.5146198269443665,1.0
SLV,rate_hike_era,0.028328629500685265,4.0
SLV,russia_ukraine,-0.024355311168801186,2.0
USO,1_year,-0.06515383803251484,4.0
USO,2_years,0.07354120455516933,6.0
USO,6_months,-0.12712854205771895,0.0
USO,3_months,-0.08415163931568947,0.0
USO,5_years,1.5610222457815919,10.0
USO,10_years,-0.5877333035801944,20.0
USO,15_years,-0.74702380610209,34.0
USO,2008_crisis,-0.2914253470925635,2.0
USO,2011_euro_crisis,-0.024071668247739098,2.0
USO,2016_election,-0.16512994271878856,2.0
USO,covid_crash,-0.6916110614222639,0.0
USO,covid_bounce,0.7322654217542941,3.0
USO,rate_hike_era,0.21557540215381854,3.0
USO,russia_ukraine,0.12314096798265273,2.0
DBA,1_year,0.10109045670843697,1.0
DBA,2_years,0.3999033162486705,1.0
DBA,6_months,0.0030052562428228846,2.0
DBA,3_months,0.024952074660876233,1.0
DBA,5_years,1.1363477195500034,5.0
DBA,10_years,0.362107719313268,11.0
DBA,15_years,0.27411766708283225,15.0
DBA,2008_crisis,-0.0002359054883868117,5.0
DBA,2011_euro_crisis,-0.10588228819607148,2.0
DBA,covid_crash,-0.1254802086296012,0.0
DBA,covid_bounce,0.3599122110621631,3.0
DBA,rate_hike_era,0.10798145717784502,3.0
DBA,russia_ukraine,-0.020517787208611304,2.0
BTC-USD,1_year,0.545456014016289,3.0
BTC-USD,2_years,2.9014988975246263,7.0
BTC-USD,6_months,0.10822243325164749,3.0
BTC-USD,3_months,0.21627066990492727,1.0
BTC-USD,5_years,9.291662228372815,11.0
BTC-USD,10_years,468.3848907552925,19.0
BTC-USD,15_years,227.80015555934133,19.0
BTC-USD,2016_election,3.2583811087023076,3.0
BTC-USD,covid_crash,0.007259076028372613,1.0
BTC-USD,covid_bounce,2.6718667622424634,1.0
BTC-USD,rate_hike_era,-0.11369233370336929,5.0
BTC-USD,russia_ukraine,-0.5568632982459254,4.0
ETH-USD,1_year,-0.33675441035624676,2.0
ETH-USD,2_years,0.3581170009820944,6.0
ETH-USD,6_months,-0.24583740203537385,0.0
ETH-USD,3_months,0.1409537070354323,1.0
ETH-USD,5_years,9.23956183697732,10.0
ETH-USD,10_years,6.881625076904041,16.0
ETH-USD,15_years,6.881625076904041,16.0
ETH-USD,covid_crash,0.25753111838777865,3.0
ETH-USD,covid_bounce,9.992048114111379,1.0
ETH-USD,rate_hike_era,-0.3947865893721384,5.0
ETH-USD,russia_ukraine,-0.5359476298367893,4.0
SOL-USD,1_year,-0.05656619721778888,4.0
SOL-USD,2_years,6.6400975079976705,6.0
SOL-USD,6_months,-0.19205689347993093,2.0
SOL-USD,3_months,0.09022570365054716,1.0
SOL-USD,5_years,270.2386293475387,12.0
SOL-USD,10_years,163.70037486749527,12.0
SOL-USD,15_years,163.70037486749527,12.0
SOL-USD,covid_crash,-0.40064181346271555,0.0
SOL-USD,covid_bounce,55.82516252341115,3.0
SOL-USD,rate_hike_era,-0.4313970978905498,5.0
SOL-USD,russia_ukraine,-0.8716532467717157,2.0
EWJ,1_year,0.09271563427434715,3.0
EWJ,2_years,0.27285573800350393,7.0
EWJ,6_months,0.10610360366305982,1.0
EWJ,3_months,0.07094353041845158,3.0
EWJ,5_years,0.438624026951717,13.0
EWJ,10_years,0.6736671945081332,15.0
EWJ,15_years,1.5061466222703492,25.0
EWJ,dotcom_bubble,-0.24722413563893186,4.0
EWJ,9_11,-0.12434680166772571,0.0
EWJ,2008_crisis,-0.3428973151764091,3.0
EWJ,2011_euro_crisis,-0.15531758219556935,2.0
EWJ,2016_election,0.15313830831106756,1.0
EWJ,covid_crash,-0.04777421539877047,0.0
EWJ,covid_bounce,0.23370157877695275,5.0
EWJ,rate_hike_era,-0.011299879107050326,1.0
EWJ,russia_ukraine,-0.12102846281397428,0.0
EEM,1_year,0.10367249732750605,5.0
EEM,2_years,0.23132431983016533,5.0
EEM,6_months,0.09003836895066453,1.0
EEM,3_months,0.0628063875371585,4.0
EEM,10_years,0.38595539679542723,13.0
EEM,15_years,0.6723297486525521,25.0
EEM,2008_crisis,-0.24598305309999946,5.0
EEM,2011_euro_crisis,-0.19570274439335122,2.0
EEM,2016_election,0.26883684342808234,3.0
EEM,covid_crash,-0.1139032934533396,0.0
EEM,covid_bounce,0.4445319388235147,1.0
EEM,rate_hike_era,-0.1407110906972482,2.0
EEM,russia_ukraine,-0.1889328304041834,0.0
FXI,1_year,0.3317257702701908,1.0
FXI,2_years,0.3802508819771544,5.0
FXI,6_months,0.17096021584541599,1.0
FXI,3_months,0.014198873004250379,2.0
FXI,5_years,-0.015721481193949227,5.0
FXI,10_years,-0.09481582005194145,11.0
FXI,15_years,0.306611787473102,21.0
FXI,2008_crisis,-0.08684617437406561,3.0
FXI,2011_euro_crisis,-0.18749157600455635,2.0
FXI,2016_election,0.23339944416925196,1.0
FXI,covid_crash,-0.0269123024048612,0.0
FXI,covid_bounce,0.19000043951816648,2.0
FXI,rate_hike_era,-0.30457372672247585,2.0
FXI,russia_ukraine,-0.25946917028660155,0.0
EWZ,1_year,-0.005811034263720205,3.0
EWZ,2_years,0.04990610678135532,5.0
EWZ,6_months,0.19815063694569957,1.0
EWZ,3_months,0.1271748239230872,1.0
EWZ,5_years,0.42093156263307163,13.0
EWZ,10_years,0.36568113497645927,19.0
EWZ,15_years,-0.17298139195125561,27.0
EWZ,dotcom_bubble,-0.5338510318504945,6.0
EWZ,9_11,-0.07692672092015884,0.0
EWZ,2008_crisis,-0.09172489461979605,3.0
EWZ,2011_euro_crisis,-0.24840658335389765,2.0
EWZ,2016_election,0.3869346972738159,1.0
EWZ,covid_crash,-0.38802612088110555,0.0
EWZ,covid_bounce,0.44244719645635366,3.0
EWZ,rate_hike_era,0.5251431591849522,7.0
EWZ,russia_ukraine,0.02467889620113728,3.0
INDA,1_year,-0.0017715926482586575,2.0
INDA,2_years,0.3008941028466354,2.0
INDA,6_months,0.017041195157477596,1.0
INDA,3_months,0.13619251548404,1.0
INDA,5_years,1.0774189067339068,6.0
INDA,10_years,1.0268590437985083,20.0
INDA,15_years,1.341100116561357,22.0
INDA,2016_election,0.18600519667087156,3.0
INDA,covid_crash,-0.1924206751789832,0.0
INDA,covid_bounce,0.5763176076699543,1.0
INDA,rate_hike_era,0.049862012544945156,3.0
INDA,russia_ukraine,-0.03595547335357141,2.0
VEA,1_year,0.12801156869391916,3.0
VEA,2_years,0.31049672135546813,5.0
VEA,6_months,0.1700961292116483,1.0
VEA,3_months,0.08526700573348345,3.0
VEA,5_years,0.678874931880995,7.0
VEA,10_years,0.820095479785323,11.0
VEA,15_years,1.9829168925866103,19.0
VEA,2008_crisis,-0.36821410911323993,3.0
VEA,2011_euro_crisis,-0.13012388428009547,2.0
VEA,2016_election,0.17059729875659224,1.0
VEA,covid_crash,-0.11777674663642479,0.0
VEA,covid_bounce,0.3947743385721656,1.0
VEA,rate_hike_era,-0.00762294195450941,3.0
VEA,russia_ukraine,-0.10869468742616073,0.0
